date,asset_i,asset_j,corr
2019-01-31,TLT,LQD,0.07618577547336108
2019-01-31,TLT,VNQ,0.09851702356168215
2019-01-31,TLT,GLD,0.14055618189243657
2019-01-31,TLT,DBC,0.07775486486644408
2019-01-31,TIP,SPY,-0.2282259204579976
2019-01-31,TIP,VEA,-0.21006894123925865
2019-01-31,TIP,EEM,-0.2298624588023338
2019-01-31,TIP,IEF,0.7670437268600561
2019-01-31,TIP,TLT,0.7644975879205773
2019-01-31,TIP,TIP,1.0
2019-01-31,TIP,LQD,0.06772323104278827
2019-01-31,TIP,VNQ,0.10062543355898032
2019-01-31,TIP,GLD,0.11973156595993534
2019-01-31,TIP,DBC,0.06156115788457657
2019-01-31,LQD,SPY,0.4250496418973472
2019-01-31,LQD,VEA,0.43519377229090356
2019-01-31,LQD,EEM,0.4339333281581597
2019-01-31,LQD,IEF,0.08650104931037932
2019-01-31,LQD,TLT,0.07618577547336108
2019-01-31,LQD,TIP,0.06772323104278827
2019-01-31,LQD,LQD,1.0
2019-01-31,LQD,VNQ,0.10340507358549053
2019-01-31,LQD,GLD,0.1394544414416713
2019-01-31,LQD,DBC,0.0950625627593843
2019-01-31,VNQ,SPY,0.2665384150799378
2019-01-31,VNQ,VEA,0.2796318974630571
2019-01-31,VNQ,EEM,0.25281605736362045
2019-01-31,VNQ,IEF,0.11330702882192711
2019-01-31,VNQ,TLT,0.09851702356168215
2019-01-31,VNQ,TIP,0.10062543355898032
2019-01-31,VNQ,LQD,0.10340507358549053
2019-01-31,VNQ,VNQ,1.0
2019-01-31,VNQ,GLD,0.10272395264510455
2019-01-31,VNQ,DBC,0.33704651241613215
2019-01-31,GLD,SPY,0.2602447743550108
2019-01-31,GLD,VEA,0.24727686237790833
2019-01-31,GLD,EEM,0.23426212498281412
2019-01-31,GLD,IEF,0.1171349211442008
2019-01-31,GLD,TLT,0.14055618189243657
2019-01-31,GLD,TIP,0.11973156595993534
2019-01-31,GLD,LQD,0.1394544414416713
2019-01-31,GLD,VNQ,0.10272395264510455
2019-01-31,GLD,GLD,1.0
2019-01-31,GLD,DBC,0.17542737743121814
2019-01-31,DBC,SPY,0.2990158278818922
2019-01-31,DBC,VEA,0.2678826648305224
2019-01-31,DBC,EEM,0.26879816005615753
2019-01-31,DBC,IEF,0.1014920381925485
2019-01-31,DBC,TLT,0.07775486486644408
2019-01-31,DBC,TIP,0.06156115788457657
2019-01-31,DBC,LQD,0.0950625627593843
2019-01-31,DBC,VNQ,0.33704651241613215
2019-01-31,DBC,GLD,0.17542737743121814
2019-01-31,DBC,DBC,0.9999999999999998
2019-02-28,SPY,SPY,1.0
2019-02-28,SPY,VEA,0.7414743975979149
2019-02-28,SPY,EEM,0.7384012263536794
2019-02-28,SPY,IEF,-0.1948494731856138
2019-02-28,SPY,TLT,-0.20249738103913048
2019-02-28,SPY,TIP,-0.2211492811405988
2019-02-28,SPY,LQD,0.4227901011196727
2019-02-28,SPY,VNQ,0.2707611069526678
2019-02-28,SPY,GLD,0.25476541241992295
2019-02-28,SPY,DBC,0.30225646902124176
2019-02-28,VEA,SPY,0.7414743975979149
2019-02-28,VEA,VEA,0.9999999999999999
2019-02-28,VEA,EEM,0.753739127758342
2019-02-28,VEA,IEF,-0.1815342668271986
2019-02-28,VEA,TLT,-0.2059276599773071
2019-02-28,VEA,TIP,-0.20205073950005084
2019-02-28,VEA,LQD,0.4323763696904051
2019-02-28,VEA,VNQ,0.2779445922098094
2019-02-28,VEA,GLD,0.23930907986462963
2019-02-28,VEA,DBC,0.26038237162627526
2019-02-28,EEM,SPY,0.7384012263536794
2019-02-28,EEM,VEA,0.753739127758342
2019-02-28,EEM,EEM,1.0
2019-02-28,EEM,IEF,-0.1873816382848361
2019-02-28,EEM,TLT,-0.1996855159193318
2019-02-28,EEM,TIP,-0.2169058238540021
2019-02-28,EEM,LQD,0.43688617085841547
2019-02-28,EEM,VNQ,0.25578661730104224
2019-02-28,EEM,GLD,0.23156533954045314
2019-02-28,EEM,DBC,0.268167598783425
2019-02-28,IEF,SPY,-0.1948494731856138
2019-02-28,IEF,VEA,-0.1815342668271986
2019-02-28,IEF,EEM,-0.1873816382848361
2019-02-28,IEF,IEF,0.9999999999999999
2019-02-28,IEF,TLT,0.7614007663092153
2019-02-28,IEF,TIP,0.7732414470823986
2019-02-28,IEF,LQD,0.08447684325948336
2019-02-28,IEF,VNQ,0.1245930133518699
2019-02-28,IEF,GLD,0.12586077562985085
2019-02-28,IEF,DBC,0.12385710428770269
2019-02-28,TLT,SPY,-0.20249738103913048
2019-02-28,TLT,VEA,-0.2059276599773071
2019-02-28,TLT,EEM,-0.1996855159193318
2019-02-28,TLT,IEF,0.7614007663092153
2019-02-28,TLT,TLT,1.0
2019-02-28,TLT,TIP,0.7740909580979556
2019-02-28,TLT,LQD,0.07717785103385087
2019-02-28,TLT,VNQ,0.11671872710638727
2019-02-28,TLT,GLD,0.1490823391610317
2019-02-28,TLT,DBC,0.10983976969166762
2019-02-28,TIP,SPY,-0.2211492811405988
2019-02-28,TIP,VEA,-0.20205073950005084
2019-02-28,TIP,EEM,-0.2169058238540021
2019-02-28,TIP,IEF,0.7732414470823986
2019-02-28,TIP,TLT,0.7740909580979556
2019-02-28,TIP,TIP,0.9999999999999998
2019-02-28,TIP,LQD,0.07264361720082671
2019-02-28,TIP,VNQ,0.110140259911299
2019-02-28,TIP,GLD,0.1331127176650687
2019-02-28,TIP,DBC,0.09020218801734159
2019-02-28,LQD,SPY,0.4227901011196727
2019-02-28,LQD,VEA,0.4323763696904051
2019-02-28,LQD,EEM,0.43688617085841547
2019-02-28,LQD,IEF,0.08447684325948336
2019-02-28,LQD,TLT,0.07717785103385087
2019-02-28,LQD,TIP,0.07264361720082671
2019-02-28,LQD,LQD,1.0
2019-02-28,LQD,VNQ,0.1046475292458649
2019-02-28,LQD,GLD,0.1369179543002268
2019-02-28,LQD,DBC,0.09998610660426845
2019-02-28,VNQ,SPY,0.2707611069526678
2019-02-28,VNQ,VEA,0.2779445922098094
2019-02-28,VNQ,EEM,0.25578661730104224
2019-02-28,VNQ,IEF,0.1245930133518699
2019-02-28,VNQ,TLT,0.11671872710638727
2019-02-28,VNQ,TIP,0.110140259911299
2019-02-28,VNQ,LQD,0.1046475292458649
2019-02-28,VNQ,VNQ,0.9999999999999999
2019-02-28,VNQ,GLD,0.1086066871717772
2019-02-28,VNQ,DBC,0.3443647479771278
2019-02-28,GLD,SPY,0.25476541241992295
2019-02-28,GLD,VEA,0.23930907986462963
2019-02-28,GLD,EEM,0.23156533954045314
2019-02-28,GLD,IEF,0.12586077562985085
2019-02-28,GLD,TLT,0.1490823391610317
2019-02-28,GLD,TIP,0.1331127176650687
2019-02-28,GLD,LQD,0.1369179543002268
2019-02-28,GLD,VNQ,0.1086066871717772
2019-02-28,GLD,GLD,0.9999999999999998
2019-02-28,GLD,DBC,0.18186524622794398
2019-02-28,DBC,SPY,0.30225646902124176
2019-02-28,DBC,VEA,0.26038237162627526
2019-02-28,DBC,EEM,0.268167598783425
2019-02-28,DBC,IEF,0.12385710428770269
2019-02-28,DBC,TLT,0.10983976969166762
2019-02-28,DBC,TIP,0.09020218801734159
2019-02-28,DBC,LQD,0.09998610660426845
2019-02-28,DBC,VNQ,0.3443647479771278
2019-02-28,DBC,GLD,0.18186524622794398
2019-02-28,DBC,DBC,1.0
2019-03-29,SPY,SPY,1.0
2019-03-29,SPY,VEA,0.7492991435396468
2019-03-29,SPY,EEM,0.7391351283770949
2019-03-29,SPY,IEF,-0.19935599786986066
2019-03-29,SPY,TLT,-0.2018456556458665
2019-03-29,SPY,TIP,-0.2140423435623814
2019-03-29,SPY,LQD,0.4264873807177817
2019-03-29,SPY,VNQ,0.2729625792120437
2019-03-29,SPY,GLD,0.25303629166666913
2019-03-29,SPY,DBC,0.2991602834013582
2019-03-29,VEA,SPY,0.7492991435396468
2019-03-29,VEA,VEA,1.0
2019-03-29,VEA,EEM,0.7520201569728479
2019-03-29,VEA,IEF,-0.18458052567908906
2019-03-29,VEA,TLT,-0.20494725925561247
2019-03-29,VEA,TIP,-0.19765875715499315
2019-03-29,VEA,LQD,0.43681344196606525
2019-03-29,VEA,VNQ,0.28425870859312513
2019-03-29,VEA,GLD,0.2355592298184477
2019-03-29,VEA,DBC,0.2611941148332921
2019-03-29,EEM,SPY,0.7391351283770949
2019-03-29,EEM,VEA,0.7520201569728479
2019-03-29,EEM,EEM,1.0
2019-03-29,EEM,IEF,-0.1872642818141565
2019-03-29,EEM,TLT,-0.19793850083458808
2019-03-29,EEM,TIP,-0.2085805979016492
2019-03-29,EEM,LQD,0.4322406685163867
2019-03-29,EEM,VNQ,0.2614603765353798
2019-03-29,EEM,GLD,0.2291179295402701
2019-03-29,EEM,DBC,0.26306577685389543
2019-03-29,IEF,SPY,-0.19935599786986066
2019-03-29,IEF,VEA,-0.18458052567908906
2019-03-29,IEF,EEM,-0.1872642818141565
2019-03-29,IEF,IEF,1.0
2019-03-29,IEF,TLT,0.7617365901553473
2019-03-29,IEF,TIP,0.770188416574144
2019-03-29,IEF,LQD,0.08145741782067657
2019-03-29,IEF,VNQ,0.1206527190345851
2019-03-29,IEF,GLD,0.12138981531729341
2019-03-29,IEF,DBC,0.12226774636384526
2019-03-29,TLT,SPY,-0.2018456556458665
2019-03-29,TLT,VEA,-0.20494725925561247
2019-03-29,TLT,EEM,-0.19793850083458808
2019-03-29,TLT,IEF,0.7617365901553473
2019-03-29,TLT,TLT,1.0
2019-03-29,TLT,TIP,0.7757411426086952
2019-03-29,TLT,LQD,0.08150361577433797
2019-03-29,TLT,VNQ,0.11495251905433056
2019-03-29,TLT,GLD,0.14382602835295522
2019-03-29,TLT,DBC,0.11087910021270793
2019-03-29,TIP,SPY,-0.2140423435623814
2019-03-29,TIP,VEA,-0.19765875715499315
2019-03-29,TIP,EEM,-0.2085805979016492
2019-03-29,TIP,IEF,0.770188416574144
2019-03-29,TIP,TLT,0.7757411426086952
2019-03-29,TIP,TIP,0.9999999999999998
2019-03-29,TIP,LQD,0.07607421821102027
2019-03-29,TIP,VNQ,0.11346235461529147
2019-03-29,TIP,GLD,0.12877452148758703
2019-03-29,TIP,DBC,0.09097752011677308
2019-03-29,LQD,SPY,0.4264873807177817
2019-03-29,LQD,VEA,0.43681344196606525
2019-03-29,LQD,EEM,0.4322406685163867
2019-03-29,LQD,IEF,0.08145741782067657
2019-03-29,LQD,TLT,0.08150361577433797
2019-03-29,LQD,TIP,0.07607421821102027
2019-03-29,LQD,LQD,1.0
2019-03-29,LQD,VNQ,0.1159154378141419
2019-03-29,LQD,GLD,0.12996712724691
2019-03-29,LQD,DBC,0.10232457617596527
2019-03-29,VNQ,SPY,0.2729625792120437
2019-03-29,VNQ,VEA,0.28425870859312513
2019-03-29,VNQ,EEM,0.2614603765353798
2019-03-29,VNQ,IEF,0.1206527190345851
2019-03-29,VNQ,TLT,0.11495251905433056
2019-03-29,VNQ,TIP,0.11346235461529147
2019-03-29,VNQ,LQD,0.1159154378141419
2019-03-29,VNQ,VNQ,1.0
2019-03-29,VNQ,GLD,0.10715227129063737
2019-03-29,VNQ,DBC,0.35204641705703804
2019-03-29,GLD,SPY,0.25303629166666913
2019-03-29,GLD,VEA,0.2355592298184477
2019-03-29,GLD,EEM,0.2291179295402701
2019-03-29,GLD,IEF,0.12138981531729341
2019-03-29,GLD,TLT,0.14382602835295522
2019-03-29,GLD,TIP,0.12877452148758703
2019-03-29,GLD,LQD,0.12996712724691
2019-03-29,GLD,VNQ,0.10715227129063737
2019-03-29,GLD,GLD,0.9999999999999998
2019-03-29,GLD,DBC,0.18468897205557308
2019-03-29,DBC,SPY,0.2991602834013582
2019-03-29,DBC,VEA,0.2611941148332921
2019-03-29,DBC,EEM,0.26306577685389543
2019-03-29,DBC,IEF,0.12226774636384526
2019-03-29,DBC,TLT,0.11087910021270793
2019-03-29,DBC,TIP,0.09097752011677308
2019-03-29,DBC,LQD,0.10232457617596527
2019-03-29,DBC,VNQ,0.35204641705703804
2019-03-29,DBC,GLD,0.18468897205557308
2019-03-29,DBC,DBC,1.0
2019-04-30,SPY,SPY,0.9999999999999999
2019-04-30,SPY,VEA,0.7502891433120326
2019-04-30,SPY,EEM,0.7378654333272906
2019-04-30,SPY,IEF,-0.197265119911736
2019-04-30,SPY,TLT,-0.20218679575285692
2019-04-30,SPY,TIP,-0.20898559879704715
2019-04-30,SPY,LQD,0.42402503845399053
2019-04-30,SPY,VNQ,0.28223134745412787
2019-04-30,SPY,GLD,0.2559919126927392
2019-04-30,SPY,DBC,0.30465165823392887
2019-04-30,VEA,SPY,0.7502891433120326
2019-04-30,VEA,VEA,1.0
2019-04-30,VEA,EEM,0.7536687926990354
2019-04-30,VEA,IEF,-0.1805703569827601
2019-04-30,VEA,TLT,-0.20394362995125173
2019-04-30,VEA,TIP,-0.19429527380235656
2019-04-30,VEA,LQD,0.43059914692616436
2019-04-30,VEA,VNQ,0.29519777640677275
2019-04-30,VEA,GLD,0.2432154183897052
2019-04-30,VEA,DBC,0.2669771892946877
2019-04-30,EEM,SPY,0.7378654333272906
2019-04-30,EEM,VEA,0.7536687926990354
2019-04-30,EEM,EEM,1.0
2019-04-30,EEM,IEF,-0.18118667114417947
2019-04-30,EEM,TLT,-0.19801199118371807
2019-04-30,EEM,TIP,-0.20180774890246864
2019-04-30,EEM,LQD,0.4325176388705369
2019-04-30,EEM,VNQ,0.2628770532014181
2019-04-30,EEM,GLD,0.2262997574075209
2019-04-30,EEM,DBC,0.2663211508407806
2019-04-30,IEF,SPY,-0.197265119911736
2019-04-30,IEF,VEA,-0.1805703569827601
2019-04-30,IEF,EEM,-0.18118667114417947
2019-04-30,IEF,IEF,1.0
2019-04-30,IEF,TLT,0.7571420286144893
2019-04-30,IEF,TIP,0.766462705642843
2019-04-30,IEF,LQD,0.086861081794531
2019-04-30,IEF,VNQ,0.120159830801354
2019-04-30,IEF,GLD,0.12492724973058908
2019-04-30,IEF,DBC,0.12556030605284246
2019-04-30,TLT,SPY,-0.20218679575285692
2019-04-30,TLT,VEA,-0.20394362995125173
2019-04-30,TLT,EEM,-0.19801199118371807
2019-04-30,TLT,IEF,0.7571420286144893
2019-04-30,TLT,TLT,1.0
2019-04-30,TLT,TIP,0.7702845738996855
2019-04-30,TLT,LQD,0.08551052186771593
2019-04-30,TLT,VNQ,0.11650613234015798
2019-04-30,TLT,GLD,0.14585830772105754
2019-04-30,TLT,DBC,0.1039772814965262
2019-04-30,TIP,SPY,-0.20898559879704715
2019-04-30,TIP,VEA,-0.19429527380235656
2019-04-30,TIP,EEM,-0.20180774890246864
2019-04-30,TIP,IEF,0.766462705642843
2019-04-30,TIP,TLT,0.7702845738996855
2019-04-30,TIP,TIP,1.0
2019-04-30,TIP,LQD,0.08199193821707176
2019-04-30,TIP,VNQ,0.1090537108510421
2019-04-30,TIP,GLD,0.1307784946450439
2019-04-30,TIP,DBC,0.09127364173723092
2019-04-30,LQD,SPY,0.42402503845399053
2019-04-30,LQD,VEA,0.43059914692616436
2019-04-30,LQD,EEM,0.4325176388705369
2019-04-30,LQD,IEF,0.086861081794531
2019-04-30,LQD,TLT,0.08551052186771593
2019-04-30,LQD,TIP,0.08199193821707176
2019-04-30,LQD,LQD,1.0
2019-04-30,LQD,VNQ,0.10913264578552133
2019-04-30,LQD,GLD,0.13387336945797296
2019-04-30,LQD,DBC,0.10108010008568585
2019-04-30,VNQ,SPY,0.28223134745412787
2019-04-30,VNQ,VEA,0.29519777640677275
2019-04-30,VNQ,EEM,0.2628770532014181
2019-04-30,VNQ,IEF,0.120159830801354
2019-04-30,VNQ,TLT,0.11650613234015798
2019-04-30,VNQ,TIP,0.1090537108510421
2019-04-30,VNQ,LQD,0.10913264578552133
2019-04-30,VNQ,VNQ,1.0
2019-04-30,VNQ,GLD,0.12339885418616386
2019-04-30,VNQ,DBC,0.35760731349660746
2019-04-30,GLD,SPY,0.2559919126927392
2019-04-30,GLD,VEA,0.2432154183897052
2019-04-30,GLD,EEM,0.2262997574075209
2019-04-30,GLD,IEF,0.12492724973058908
2019-04-30,GLD,TLT,0.14585830772105754
2019-04-30,GLD,TIP,0.1307784946450439
2019-04-30,GLD,LQD,0.13387336945797296
2019-04-30,GLD,VNQ,0.12339885418616386
2019-04-30,GLD,GLD,1.0
2019-04-30,GLD,DBC,0.1838592867744604
2019-04-30,DBC,SPY,0.30465165823392887
2019-04-30,DBC,VEA,0.2669771892946877
2019-04-30,DBC,EEM,0.2663211508407806
2019-04-30,DBC,IEF,0.12556030605284246
2019-04-30,DBC,TLT,0.1039772814965262
2019-04-30,DBC,TIP,0.09127364173723092
2019-04-30,DBC,LQD,0.10108010008568585
2019-04-30,DBC,VNQ,0.35760731349660746
2019-04-30,DBC,GLD,0.1838592867744604
2019-04-30,DBC,DBC,1.0
2019-05-31,SPY,SPY,1.0
2019-05-31,SPY,VEA,0.7547591609509976
2019-05-31,SPY,EEM,0.7422255859880897
2019-05-31,SPY,IEF,-0.1930099343635611
2019-05-31,SPY,TLT,-0.1948848399700177
2019-05-31,SPY,TIP,-0.20721386480563475
2019-05-31,SPY,LQD,0.42285675467386724
2019-05-31,SPY,VNQ,0.2798753900255362
2019-05-31,SPY,GLD,0.27149113863660257
2019-05-31,SPY,DBC,0.31123912739287996
2019-05-31,VEA,SPY,0.7547591609509976
2019-05-31,VEA,VEA,1.0
2019-05-31,VEA,EEM,0.7576471383739511
2019-05-31,VEA,IEF,-0.18369550415446403
2019-05-31,VEA,TLT,-0.20523688800317746
2019-05-31,VEA,TIP,-0.20187183984327584
2019-05-31,VEA,LQD,0.425653852993801
2019-05-31,VEA,VNQ,0.28532110471461586
2019-05-31,VEA,GLD,0.25096834733950235
2019-05-31,VEA,DBC,0.2740591038309053
2019-05-31,EEM,SPY,0.7422255859880897
2019-05-31,EEM,VEA,0.7576471383739511
2019-05-31,EEM,EEM,1.0
2019-05-31,EEM,IEF,-0.1771838759030338
2019-05-31,EEM,TLT,-0.1940080678104795
2019-05-31,EEM,TIP,-0.20230614694722027
2019-05-31,EEM,LQD,0.42673887819168566
2019-05-31,EEM,VNQ,0.26702019519290715
2019-05-31,EEM,GLD,0.2399038289435021
2019-05-31,EEM,DBC,0.2813120833389804
2019-05-31,IEF,SPY,-0.1930099343635611
2019-05-31,IEF,VEA,-0.18369550415446403
2019-05-31,IEF,EEM,-0.1771838759030338
2019-05-31,IEF,IEF,1.0
2019-05-31,IEF,TLT,0.760091315581463
2019-05-31,IEF,TIP,0.7692956743256754
2019-05-31,IEF,LQD,0.08405637113126413
2019-05-31,IEF,VNQ,0.1304648204887425
2019-05-31,IEF,GLD,0.11932015021036613
2019-05-31,IEF,DBC,0.11978052271416843
2019-05-31,TLT,SPY,-0.1948848399700177
2019-05-31,TLT,VEA,-0.20523688800317746
2019-05-31,TLT,EEM,-0.1940080678104795
2019-05-31,TLT,IEF,0.760091315581463
2019-05-31,TLT,TLT,1.0
2019-05-31,TLT,TIP,0.7737180604749669
2019-05-31,TLT,LQD,0.08159190207945136
2019-05-31,TLT,VNQ,0.12382326123210163
2019-05-31,TLT,GLD,0.1411017269814968
2019-05-31,TLT,DBC,0.10287022371319615
2019-05-31,TIP,SPY,-0.20721386480563475
2019-05-31,TIP,VEA,-0.20187183984327584
2019-05-31,TIP,EEM,-0.20230614694722027
2019-05-31,TIP,IEF,0.7692956743256754
2019-05-31,TIP,TLT,0.7737180604749669
2019-05-31,TIP,TIP,1.0
2019-05-31,TIP,LQD,0.08016099625926087
2019-05-31,TIP,VNQ,0.12208393117606853
2019-05-31,TIP,GLD,0.13134584472684474
2019-05-31,TIP,DBC,0.08708015178514818
2019-05-31,LQD,SPY,0.42285675467386724
2019-05-31,LQD,VEA,0.425653852993801
2019-05-31,LQD,EEM,0.42673887819168566
2019-05-31,LQD,IEF,0.08405637113126413
2019-05-31,LQD,TLT,0.08159190207945136
2019-05-31,LQD,TIP,0.08016099625926087
2019-05-31,LQD,LQD,1.0
2019-05-31,LQD,VNQ,0.10355324748428332
2019-05-31,LQD,GLD,0.1296807440587505
2019-05-31,LQD,DBC,0.10110269075888331
2019-05-31,VNQ,SPY,0.2798753900255362
2019-05-31,VNQ,VEA,0.28532110471461586
2019-05-31,VNQ,EEM,0.26702019519290715
2019-05-31,VNQ,IEF,0.1304648204887425
2019-05-31,VNQ,TLT,0.12382326123210163
2019-05-31,VNQ,TIP,0.12208393117606853
2019-05-31,VNQ,LQD,0.10355324748428332
2019-05-31,VNQ,VNQ,0.9999999999999999
2019-05-31,VNQ,GLD,0.11747573488796766
2019-05-31,VNQ,DBC,0.3536707019861771
2019-05-31,GLD,SPY,0.27149113863660257
2019-05-31,GLD,VEA,0.25096834733950235
2019-05-31,GLD,EEM,0.2399038289435021
2019-05-31,GLD,IEF,0.11932015021036613
2019-05-31,GLD,TLT,0.1411017269814968
2019-05-31,GLD,TIP,0.13134584472684474
2019-05-31,GLD,LQD,0.1296807440587505
2019-05-31,GLD,VNQ,0.11747573488796766
2019-05-31,GLD,GLD,1.0
2019-05-31,GLD,DBC,0.18498544389567656
2019-05-31,DBC,SPY,0.31123912739287996
2019-05-31,DBC,VEA,0.2740591038309053
2019-05-31,DBC,EEM,0.2813120833389804
2019-05-31,DBC,IEF,0.11978052271416843
2019-05-31,DBC,TLT,0.10287022371319615
2019-05-31,DBC,TIP,0.08708015178514818
2019-05-31,DBC,LQD,0.10110269075888331
2019-05-31,DBC,VNQ,0.3536707019861771
2019-05-31,DBC,GLD,0.18498544389567656
2019-05-31,DBC,DBC,1.0
2019-06-28,SPY,SPY,1.0
2019-06-28,SPY,VEA,0.762779888992885
2019-06-28,SPY,EEM,0.7413897898644827
2019-06-28,SPY,IEF,-0.1821432284740464
2019-06-28,SPY,TLT,-0.18605652263402336
2019-06-28,SPY,TIP,-0.19875379816396774
2019-06-28,SPY,LQD,0.427254552353628
2019-06-28,SPY,VNQ,0.28829386262350853
2019-06-28,SPY,GLD,0.2793235003547065
2019-06-28,SPY,DBC,0.31020137126330843
2019-06-28,VEA,SPY,0.762779888992885
2019-06-28,VEA,VEA,1.0
2019-06-28,VEA,EEM,0.759489988918641
2019-06-28,VEA,IEF,-0.17915111572414966
2019-06-28,VEA,TLT,-0.20021040181212962
2019-06-28,VEA,TIP,-0.19549187512254382
2019-06-28,VEA,LQD,0.4306425432492387
2019-06-28,VEA,VNQ,0.29087394414641593
2019-06-28,VEA,GLD,0.2584289973280456
2019-06-28,VEA,DBC,0.2806268130451463
2019-06-28,EEM,SPY,0.7413897898644827
2019-06-28,EEM,VEA,0.759489988918641
2019-06-28,EEM,EEM,1.0
2019-06-28,EEM,IEF,-0.17578745067452023
2019-06-28,EEM,TLT,-0.19164675728977332
2019-06-28,EEM,TIP,-0.19465524555017127
2019-06-28,EEM,LQD,0.4309367942283387
2019-06-28,EEM,VNQ,0.26605202368851166
2019-06-28,EEM,GLD,0.23976563467613093
2019-06-28,EEM,DBC,0.28259434703296005
2019-06-28,IEF,SPY,-0.1821432284740464
2019-06-28,IEF,VEA,-0.17915111572414966
2019-06-28,IEF,EEM,-0.17578745067452023
2019-06-28,IEF,IEF,1.0
2019-06-28,IEF,TLT,0.7512745445262008
2019-06-28,IEF,TIP,0.7601829887381092
2019-06-28,IEF,LQD,0.07606900237356547
2019-06-28,IEF,VNQ,0.13354053237735564
2019-06-28,IEF,GLD,0.10974612930208598
2019-06-28,IEF,DBC,0.13102102876692565
2019-06-28,TLT,SPY,-0.18605652263402336
2019-06-28,TLT,VEA,-0.20021040181212962
2019-06-28,TLT,EEM,-0.19164675728977332
2019-06-28,TLT,IEF,0.7512745445262008
2019-06-28,TLT,TLT,1.0
2019-06-28,TLT,TIP,0.765839756067744
2019-06-28,TLT,LQD,0.06889687743305266
2019-06-28,TLT,VNQ,0.12413759480614173
2019-06-28,TLT,GLD,0.13499334193400342
2019-06-28,TLT,DBC,0.11676818060706122
2019-06-28,TIP,SPY,-0.19875379816396774
2019-06-28,TIP,VEA,-0.19549187512254382
2019-06-28,TIP,EEM,-0.19465524555017127
2019-06-28,TIP,IEF,0.7601829887381092
2019-06-28,TIP,TLT,0.765839756067744
2019-06-28,TIP,TIP,1.0
2019-06-28,TIP,LQD,0.06969373183090526
2019-06-28,TIP,VNQ,0.129878186733052
2019-06-28,TIP,GLD,0.12803278897895898
2019-06-28,TIP,DBC,0.09937665387928045
2019-06-28,LQD,SPY,0.427254552353628
2019-06-28,LQD,VEA,0.4306425432492387
2019-06-28,LQD,EEM,0.4309367942283387
2019-06-28,LQD,IEF,0.07606900237356547
2019-06-28,LQD,TLT,0.06889687743305266
2019-06-28,LQD,TIP,0.06969373183090526
2019-06-28,LQD,LQD,1.0
2019-06-28,LQD,VNQ,0.10231204993860288
2019-06-28,LQD,GLD,0.12790419945499903
2019-06-28,LQD,DBC,0.10531396845520416
2019-06-28,VNQ,SPY,0.28829386262350853
2019-06-28,VNQ,VEA,0.29087394414641593
2019-06-28,VNQ,EEM,0.26605202368851166
2019-06-28,VNQ,IEF,0.13354053237735564
2019-06-28,VNQ,TLT,0.12413759480614173
2019-06-28,VNQ,TIP,0.129878186733052
2019-06-28,VNQ,LQD,0.10231204993860288
2019-06-28,VNQ,VNQ,1.0
2019-06-28,VNQ,GLD,0.12390121048575801
2019-06-28,VNQ,DBC,0.3576519622645918
2019-06-28,GLD,SPY,0.2793235003547065
2019-06-28,GLD,VEA,0.2584289973280456
2019-06-28,GLD,EEM,0.23976563467613093
2019-06-28,GLD,IEF,0.10974612930208598
2019-06-28,GLD,TLT,0.13499334193400342
2019-06-28,GLD,TIP,0.12803278897895898
2019-06-28,GLD,LQD,0.12790419945499903
2019-06-28,GLD,VNQ,0.12390121048575801
2019-06-28,GLD,GLD,0.9999999999999998
2019-06-28,GLD,DBC,0.19042208901675878
2019-06-28,DBC,SPY,0.31020137126330843
2019-06-28,DBC,VEA,0.2806268130451463
2019-06-28,DBC,EEM,0.28259434703296005
2019-06-28,DBC,IEF,0.13102102876692565
2019-06-28,DBC,TLT,0.11676818060706122
2019-06-28,DBC,TIP,0.09937665387928045
2019-06-28,DBC,LQD,0.10531396845520416
2019-06-28,DBC,VNQ,0.3576519622645918
2019-06-28,DBC,GLD,0.19042208901675878
2019-06-28,DBC,DBC,1.0
2019-07-31,SPY,SPY,1.0
2019-07-31,SPY,VEA,0.7630591951503474
2019-07-31,SPY,EEM,0.7424098121858768
2019-07-31,SPY,IEF,-0.18823332657681813
2019-07-31,SPY,TLT,-0.2055827371932315
2019-07-31,SPY,TIP,-0.21501510208945665
2019-07-31,SPY,LQD,0.4341009086501629
2019-07-31,SPY,VNQ,0.2810379767834354
2019-07-31,SPY,GLD,0.28475503397242397
2019-07-31,SPY,DBC,0.29603870339888183
2019-07-31,VEA,SPY,0.7630591951503474
2019-07-31,VEA,VEA,0.9999999999999998
2019-07-31,VEA,EEM,0.7623928342509483
2019-07-31,VEA,IEF,-0.1848504641644871
2019-07-31,VEA,TLT,-0.22370023272518683
2019-07-31,VEA,TIP,-0.2154467651222879
2019-07-31,VEA,LQD,0.4308242850688748
2019-07-31,VEA,VNQ,0.2818557738930848
2019-07-31,VEA,GLD,0.2656304882740798
2019-07-31,VEA,DBC,0.26029780139434155
2019-07-31,EEM,SPY,0.7424098121858768
2019-07-31,EEM,VEA,0.7623928342509483
2019-07-31,EEM,EEM,1.0
2019-07-31,EEM,IEF,-0.18901469517224895
2019-07-31,EEM,TLT,-0.22384824178697343
2019-07-31,EEM,TIP,-0.2183098489347237
2019-07-31,EEM,LQD,0.4381897155859503
2019-07-31,EEM,VNQ,0.26458013756222504
2019-07-31,EEM,GLD,0.2553868683858745
2019-07-31,EEM,DBC,0.26922592510857196
